지역,현재흡연율,금연시도율,월간음주율,연간음주자_고위험음주율,중증도_이상_신체활동_실천율,걷기실천율,비만율,스트레스_인지율,우울감_경험률,양호한_주관적_건강수준_인지율
서울시,16.7,46.6,58.7,16.9,23.2,60.5,31.8,25.8,6.5,42
종로구,17.9,55.8,57.9,21.1,20.7,45.5,34.2,26.2,3.2,35.4
중구,17.5,12.7,54.4,19.8,25.7,64.9,29.1,22,2.4,46.4
용산구,11.3,18.9,55,16.1,26.6,69.3,26.5,14.8,2.1,54.7
성동구,19.2,46.3,60.5,18.1,27.8,62.6,32.4,31.2,7.5,37.6
광진구,21,45.6,59.9,18.7,28.6,59,28.9,25.5,6.6,43.5
동대문구,17.5,46.4,59.7,25.3,22.1,50.6,36.1,29.7,8.4,38
중랑구,20.1,43.5,57.4,18.4,28.7,62,36.2,25,7.7,37.5
성북구,17.6,50.7,59.4,14.6,21.7,58.7,32.6,28.1,7.6,37.2
강북구,19.8,43.8,57,21.4,15.9,55.5,30.3,24.5,6.4,37.3
도봉구,15.7,55.2,57.5,17.1,21.9,55.7,36.6,26.7,4.5,37.5
노원구,18.8,33.7,53.2,18.7,26.9,63.3,34.7,20.6,7,38
은평구,15.1,57.2,54.2,19.1,23.4,64.3,33,27.5,8.8,35.4
서대문구,17.1,34.4,56.9,19.7,22.4,51.3,31.6,28,6.8,42.8
마포구,16.5,56.4,63.7,14.6,18.8,59.6,29,29.6,7.7,38.7
양천구,15.6,50.6,62.3,14.9,23,62.6,34.2,26.1,6.6,44.4
강서구,17.1,45,57.9,14.6,22.8,56.5,30.7,29.1,5.6,41.9
구로구,15.8,35.9,58.6,15.1,15.4,60.2,33,24.7,5.8,36.2
금천구,19,44,57.2,19.2,25,61.5,35.2,24.6,7.4,37.7
영등포구,16.2,57.7,61.8,16.4,25,70.9,34.3,26.9,8,42.5
동작구,15.5,39,55.4,16.4,24.4,66.4,30,22.3,4.8,47
관악구,17.4,53.8,58.2,13.9,17.5,61.3,35.1,27.2,7,39.4
서초구,12.3,32.7,55.5,12.7,26,56,25.1,26.9,6.5,58.9
강남구,14.6,52.6,62.1,13.2,22.3,56.9,28.6,28.6,6,46.6
송파구,14.5,64.6,66.3,16.9,23.6,72.5,27.9,22.7,6.4,45.7
강동구,18.5,44.6,56.7,19.1,25.9,52.8,31.3,21.6,6.7,48.5
